SEASON_ID,TEAM_ID,GAME_ID,GAME_DATE,HOME,OPPONENT,TARGET,WL_5_x,MIN_5_x,PTS_5_x,FGM_5_x,FGA_5_x,FG_PCT_5_x,FG3M_5_x,FG3A_5_x,FG3_PCT_5_x,FTM_5_x,FTA_5_x,FT_PCT_5_x,OREB_5_x,DREB_5_x,REB_5_x,AST_5_x,STL_5_x,BLK_5_x,TOV_5_x,PF_5_x,PLUS_MINUS_5_x,HOME_5_x,AWAY_5_x,HOME_NEXT_x,WL_5_y,MIN_5_y,PTS_5_y,FGM_5_y,FGA_5_y,FG_PCT_5_y,FG3M_5_y,FG3A_5_y,FG3_PCT_5_y,FTM_5_y,FTA_5_y,FT_PCT_5_y,OREB_5_y,DREB_5_y,REB_5_y,AST_5_y,STL_5_y,BLK_5_y,TOV_5_y,PF_5_y,PLUS_MINUS_5_y,HOME_5_y,AWAY_5_y
22021,1610612737,22100470,22-12-2021,1,1610612753,1,0.2,240.8,111,38.8,86.4,0.4496,11.2,31.8,0.3486,22.2,26.8,0.8456,10.6,32.4,43,21.8,8,5,13.6,19.4,-5.2,0.8,0.2,0,0.4,240.4,100.4,36.4,79.8,0.4576,9,29,0.3066,18.6,22.6,0.8164,4.2,33.6,37.8,21.2,8.4,6.2,12.2,19.8,-7,0.4,0.6
22021,1610612753,22100470,22-12-2021,0,1610612737,0,0.4,240,100.4,37.6,89.2,0.4218,11,34.6,0.3184,14.2,17.2,0.8312,11,32.8,43.8,22.4,7.4,4,14.2,17.4,-4.2,0.4,0.6,1,0.8,245.4,109.2,40.8,87.6,0.4686,11.4,32.8,0.347,16.2,23,0.7216,11.4,39,50.4,27.4,7,3.4,14.8,16.8,2.2,0.6,0.4
22021,1610612743,22100474,22-12-2021,0,1610612760,0,0.6,240.6,114.8,41,85.2,0.4798,14.8,39.2,0.3758,18,22.8,0.8026,6.2,35.6,41.8,29.6,7.6,5,13.2,19.8,1.6,0.4,0.6,1,0.2,239.4,110.2,40.8,93,0.4424,13.8,39.2,0.3604,14.8,19,0.8006,12.2,31.4,43.6,27.6,7.6,4,10.8,18,-11.6,0,1
22021,1610612738,22100471,22-12-2021,1,1610612739,0,0.6,240,110.4,40.4,86.2,0.4682,14,38,0.3592,15.6,20.4,0.7758,10.6,33.4,44,22.8,7.6,4,14,20.2,4.4,1,0,0,0.6,244.4,108.8,41.2,93.6,0.4406,13.4,39.2,0.349,13,15.8,0.81,11,33.2,44.2,22,9,3.8,11,17,1.8,0.6,0.4
22021,1610612752,22100480,23-12-2021,1,1610612764,1,0.4,239.6,108.2,37.2,85.8,0.433,14,37.8,0.3714,19.8,23.8,0.8312,10.8,31.8,42.6,20,5.8,5.2,10.4,21.6,0.8,0.6,0.4,1,0.4,241,109.6,38.8,84,0.461,10.4,29.8,0.3422,21.6,25.8,0.858,9.6,32.8,42.4,21.6,7,5.2,12.8,19.4,-3.2,0.6,0.4
22021,1610612742,22100481,23-12-2021,1,1610612749,0,0.4,245.4,107.6,39,87,0.45,13.2,41,0.324,16.4,19.2,0.8504,9.4,36.4,45.8,26.4,6,3.6,10.2,21.6,4,0.8,0.2,0,0.6,240.4,118.6,42,89.8,0.4684,14.8,42,0.3572,19.8,27,0.735,12.2,38.4,50.6,24.2,6.4,5.8,13.6,18,7,1,0
22021,1610612743,22100482,23-12-2021,1,1610612766,1,0.4,240.4,110.8,39.6,85.8,0.4622,13.6,38.6,0.3528,18,23.4,0.7698,6.2,38.2,44.4,27.6,7.2,3.8,14,19.2,-3,0.6,0.4,0,0.4,239.4,102.8,39.2,83,0.4742,10.2,29.2,0.349,14.2,19.6,0.731,7.6,34.8,42.4,23.6,7.6,4.6,14,17.6,-2.8,0.4,0.6
22021,1610612765,22100479,23-12-2021,0,1610612748,0,0.2,239.8,104.6,37.6,84.6,0.447,10.2,33.2,0.3,19.2,24,0.7914,8.6,34.8,43.4,23.6,7.2,4.2,14.6,23.6,-5,0.4,0.6,0,0.6,240.4,122.2,46,98,0.4702,13.8,35.8,0.3912,16.4,19,0.832,14,34.2,48.2,29.6,7.6,4.8,9.2,16.8,6.2,0.2,0.8
22021,1610612753,22100477,23-12-2021,1,1610612740,0,0.4,239.8,102.4,38.6,89.2,0.4332,10.2,33.4,0.3062,15,17.6,0.8544,10.2,33,43.2,22.8,7.4,5.4,12.2,20,-3,0.6,0.4,0,0.8,239.8,109.2,38.8,83.4,0.4622,16.8,40.6,0.4156,14.8,19.8,0.7702,10.4,34.6,45,25.2,4.6,3.2,13.6,21,7.4,0.4,0.6
22021,1610612745,22100476,23-12-2021,0,1610612754,0,0.2,239.4,109.8,39,81,0.4832,13,37,0.354,18.8,25.6,0.7246,9.2,29,38.2,24.4,6.4,5.2,15.4,19.6,-10.2,0.2,0.8,0,0.4,239.6,114,41.8,94.6,0.4464,14.4,41.2,0.3582,16,19,0.8506,11,35,46,28.8,8,5.2,11.4,18.6,-5.2,0,1
22021,1610612737,22100478,23-12-2021,0,1610612755,0,0.4,241,109.6,38.8,84,0.461,10.4,29.8,0.3422,21.6,25.8,0.858,9.6,32.8,42.4,21.6,7,5.2,12.8,19.4,-3.2,0.6,0.4,0,0.4,239.6,108.2,37.2,85.8,0.433,14,37.8,0.3714,19.8,23.8,0.8312,10.8,31.8,42.6,20,5.8,5.2,10.4,21.6,0.8,0.6,0.4
22021,1610612749,22100481,23-12-2021,0,1610612742,1,0.6,244.4,108.8,41.2,93.6,0.4406,13.4,39.2,0.349,13,15.8,0.81,11,33.2,44.2,22,9,3.8,11,17,1.8,0.6,0.4,1,0.6,240,110.4,40.4,86.2,0.4682,14,38,0.3592,15.6,20.4,0.7758,10.6,33.4,44,22.8,7.6,4,14,20.2,4.4,1,0
22021,1610612748,22100479,23-12-2021,1,1610612765,1,0.8,239.8,109.2,38.8,83.4,0.4622,16.8,40.6,0.4156,14.8,19.8,0.7702,10.4,34.6,45,25.2,4.6,3.2,13.6,21,7.4,0.4,0.6,1,0.4,239.8,102.4,38.6,89.2,0.4332,10.2,33.4,0.3062,15,17.6,0.8544,10.2,33,43.2,22.8,7.4,5.4,12.2,20,-3,0.6,0.4
22021,1610612750,22100484,23-12-2021,0,1610612762,1,0.6,240.6,112.6,40.6,88.6,0.4598,16,42.2,0.3792,15.4,20.6,0.7458,10.2,33.8,44,25.6,8,4.6,13.2,22.2,3.4,0.4,0.6,1,0.4,239.8,109.6,39.4,86.8,0.4536,13.4,37.6,0.3496,17.4,22.6,0.7732,11.4,33.4,44.8,21.4,8.2,4.6,14.6,21.8,0.8,0.8,0.2
22021,1610612754,22100476,23-12-2021,1,1610612745,0,0.4,239.8,107,39.2,87.2,0.4492,9.8,33.8,0.2876,18.8,23.4,0.8098,11.6,31.8,43.4,23,7,5.4,12,17.8,-5,0.6,0.4,0,0.6,240.4,108.2,38.8,87.8,0.441,12.6,33.2,0.371,18,23.2,0.7656,11.2,29.4,40.6,24.2,6.4,4.2,12,17.4,-3.4,0.6,0.4
22021,1610612760,22100483,23-12-2021,0,1610612756,1,0.6,240.4,105,39.4,91.8,0.4294,11,35.8,0.31,15.2,19.4,0.7766,12,37.6,49.6,21.6,6.4,4.8,12,19,0.6,0.6,0.4,1,0.8,244.6,109.4,40,85.8,0.4682,11.4,31.4,0.3634,18,25,0.7236,10.8,36.8,47.6,25.8,6.6,3,14,16.2,0.2,0.4,0.6
22021,1610612759,22100487,23-12-2021,0,1610612747,1,0.6,240.4,122.2,46,98,0.4702,13.8,35.8,0.3912,16.4,19,0.832,14,34.2,48.2,29.6,7.6,4.8,9.2,16.8,6.2,0.2,0.8,1,0.2,239.8,104.6,37.6,84.6,0.447,10.2,33.2,0.3,19.2,24,0.7914,8.6,34.8,43.4,23.6,7.2,4.2,14.6,23.6,-5,0.4,0.6
22021,1610612763,22100485,23-12-2021,0,1610612744,1,0.4,240,108,39.2,92.2,0.4266,10.4,29.6,0.3606,19.2,23.8,0.804,12.8,33,45.8,22.2,10.6,4.2,11.8,21,2.4,0.4,0.6,0,0.4,239.4,106.4,39.6,85.8,0.4618,12,31.2,0.3922,15.2,20.2,0.7528,8,32.2,40.2,23.2,8,4.6,15,16.8,-5.8,0.8,0.2
22021,1610612756,22100483,23-12-2021,1,1610612760,0,1,244.8,117.4,45.2,90.6,0.4996,13.4,36.2,0.3662,13.6,16.4,0.8004,9.2,42.4,51.6,29,8.2,4.4,15.8,21.6,17,0.6,0.4,1,0.8,239,108.4,39.4,83.2,0.4734,15.2,39.8,0.3818,14.4,19.2,0.742,9.6,34.8,44.4,27.8,7.6,7.4,15.6,21,3.6,0.4,0.6
22021,1610612740,22100477,23-12-2021,0,1610612753,0,0.8,244.6,109.4,40,85.8,0.4682,11.4,31.4,0.3634,18,25,0.7236,10.8,36.8,47.6,25.8,6.6,3,14,16.2,0.2,0.4,0.6,0,0.6,240.4,105,39.4,91.8,0.4294,11,35.8,0.31,15.2,19.4,0.7766,12,37.6,49.6,21.6,6.4,4.8,12,19,0.6,0.6,0.4
22021,1610612755,22100478,23-12-2021,1,1610612737,1,0.2,240.4,99.2,36,80.6,0.448,8.4,29,0.2844,18.8,22.6,0.824,4.8,31.8,36.6,21.4,8.6,6.6,11.6,19.2,-9.2,0.4,0.6,0,0.4,239.6,108.6,41.4,86,0.4846,9.6,29.4,0.3138,16.2,22.6,0.7126,7,32.4,39.4,24.8,7.4,4.2,11.2,22,-5.4,0,1
22021,1610612764,22100480,23-12-2021,0,1610612752,0,0.4,239.6,108.6,41.4,86,0.4846,9.6,29.4,0.3138,16.2,22.6,0.7126,7,32.4,39.4,24.8,7.4,4.2,11.2,22,-5.4,0,1,1,0.2,240.4,99.2,36,80.6,0.448,8.4,29,0.2844,18.8,22.6,0.824,4.8,31.8,36.6,21.4,8.6,6.6,11.6,19.2,-9.2,0.4,0.6
22021,1610612766,22100482,23-12-2021,0,1610612743,1,0.4,239.6,114,41.8,94.6,0.4464,14.4,41.2,0.3582,16,19,0.8506,11,35,46,28.8,8,5.2,11.4,18.6,-5.2,0,1,1,0.2,239.4,109.8,39,81,0.4832,13,37,0.354,18.8,25.6,0.7246,9.2,29,38.2,24.4,6.4,5.2,15.4,19.6,-10.2,0.2,0.8
22021,1610612747,22100487,23-12-2021,1,1610612759,0,0.2,245.4,101.8,37.8,86.2,0.4378,10.2,35.6,0.2804,16,24.4,0.6646,6.8,37.8,44.6,22,6.6,5.2,15.8,21,-13.2,0.4,0.6,1,0.8,244.8,113.4,44,94.8,0.4654,10.2,31.8,0.3374,15.2,17.6,0.857,12.4,36.2,48.6,25.4,7.2,5.8,15,18.2,4.8,0.6,0.4
22021,1610612744,22100485,23-12-2021,1,1610612763,1,0.8,239,108.4,39.4,83.2,0.4734,15.2,39.8,0.3818,14.4,19.2,0.742,9.6,34.8,44.4,27.8,7.6,7.4,15.6,21,3.6,0.4,0.6,0,1,244.8,117.4,45.2,90.6,0.4996,13.4,36.2,0.3662,13.6,16.4,0.8004,9.2,42.4,51.6,29,8.2,4.4,15.8,21.6,17,0.6,0.4
22021,1610612762,22100484,23-12-2021,1,1610612750,1,0.6,240.4,118.6,42,89.8,0.4684,14.8,42,0.3572,19.8,27,0.735,12.2,38.4,50.6,24.2,6.4,5.8,13.6,18,7,1,0,1,0.4,245.4,107.6,39,87,0.45,13.2,41,0.324,16.4,19.2,0.8504,9.4,36.4,45.8,26.4,6,3.6,10.2,21.6,4,0.8,0.2
22021,1610612752,22100488,25-12-2021,1,1610612737,1,0.6,239.8,109.2,38.8,86.2,0.4502,14.8,39.4,0.3752,16.8,21.8,0.7328,11.8,33.8,45.6,22,5.8,5.2,10.8,20,5.4,0.6,0.4,0,0.6,240.2,109.4,39.6,89,0.4464,14.2,39.4,0.3658,16,21.2,0.7556,11.2,35.6,46.8,26.8,7.4,4.6,13.8,21,1,0.6,0.4
22021,1610612751,22100491,25-12-2021,0,1610612747,1,0.8,245,115.2,43.4,94,0.463,11.8,33.6,0.3728,16.6,19.8,0.8324,11.8,36.8,48.6,26.4,6.6,6.2,14.4,18.8,4.6,0.6,0.4,0,0.2,239.2,100.6,38.6,84.6,0.457,10,30.2,0.3248,13.4,18.6,0.7252,7.6,35,42.6,24,8.2,4.6,13.6,18,-6.6,0.4,0.6
22021,1610612749,22100489,25-12-2021,1,1610612738,1,0.6,244.6,109.4,41,93.8,0.4374,13,40,0.3252,14.4,18.2,0.7908,12,34.2,46.2,21.8,8.4,4.4,12,18.8,-0.4,0.6,0.4,0,0.4,240.2,99.2,37.8,85.6,0.4416,10.2,32.8,0.3116,13.4,16.8,0.8028,9.4,33.2,42.6,21.2,7.8,5.8,12.6,20.4,-2.6,0.4,0.6
22021,1610612742,22100492,25-12-2021,0,1610612762,1,0.2,246,106.8,38,88.2,0.4318,11.4,38.8,0.298,19.4,22.8,0.8454,8.2,36.2,44.4,24.6,6.6,2.6,11,24,-1.6,0.6,0.4,0,0.4,246,107.4,37,83,0.447,14.6,38.4,0.377,18.8,23,0.8096,8,33.8,41.8,20.6,7.8,5.6,14.2,18.8,-0.6,0.6,0.4
22021,1610612738,22100489,25-12-2021,0,1610612749,0,0.4,239.8,109.6,39.4,86.8,0.4536,13.4,37.6,0.3496,17.4,22.6,0.7732,11.4,33.4,44.8,21.4,8.2,4.6,14.6,21.8,0.8,0.8,0.2,0,0.6,240.6,112.6,40.6,88.6,0.4598,16,42.2,0.3792,15.4,20.6,0.7458,10.2,33.8,44,25.6,8,4.6,13.2,22.2,3.4,0.4,0.6
22021,1610612744,22100490,25-12-2021,0,1610612756,0,0.8,238.8,110.6,40.8,84.8,0.4812,15,39.2,0.3824,14,18,0.7652,10.6,32.4,43,27.8,9.2,7.6,15,21,3.6,0.4,0.6,1,0.4,240.4,108.8,40,89,0.4508,14.6,40.4,0.3634,14.2,19,0.7758,7.4,36.8,44.2,28.2,7,4.2,14.2,19.4,-3.6,0.4,0.6
22021,1610612756,22100490,25-12-2021,1,1610612744,0,0.8,240.2,116.6,44.4,88.6,0.5014,13.4,36,0.3686,14.4,16.6,0.8404,9.4,39.8,49.2,27,7.8,4.8,15.6,20.2,14.4,0.8,0.2,1,0.4,240,110.8,40.8,95.8,0.4254,10,29.2,0.3518,19.2,23.8,0.804,14.4,31.4,45.8,24.4,10.8,4.4,11,20.6,5.4,0.4,0.6
22021,1610612747,22100491,25-12-2021,1,1610612751,1,0,240.6,103.4,38,87.4,0.4346,9.2,34.8,0.2606,18.2,26.4,0.6876,8.4,36.4,44.8,23,6.6,5.8,15.6,21.6,-15.2,0.6,0.4,0,0.2,239.6,109,39.4,84.8,0.466,13.8,39.8,0.3504,16.4,23.2,0.698,10.8,30.4,41.2,22.6,7.4,5,16.2,17.6,-12.4,0,1
22021,1610612762,22100492,25-12-2021,1,1610612742,1,0.6,240.2,117.8,40.6,90,0.4516,14.2,41.8,0.3428,22.4,30.4,0.7364,13.2,38.4,51.6,23.8,6,6.2,14.6,19.2,3.6,1,0,0,0.8,240,128,48.4,98.2,0.4956,14,33.8,0.4226,17.2,21.4,0.7888,13.6,37.4,51,32,7.8,5.2,11.2,19.6,16.4,0.2,0.8
22021,1610612737,22100488,25-12-2021,0,1610612752,0,0.4,240.8,101.8,37,84.4,0.438,10,29.6,0.3336,17.8,22.4,0.798,9.6,34,43.6,22.2,6.8,5,12.8,16.6,-4.8,0.4,0.6,1,0.6,240,109,39.2,84.8,0.464,12.2,30.8,0.3924,18.4,23.6,0.771,9,28.6,37.6,22.6,6.6,4,12.8,18.4,-4.2,0.6,0.4
22021,1610612746,22100500,26-12-2021,1,1610612743,0,0.2,239.2,100.6,38.6,84.6,0.457,10,30.2,0.3248,13.4,18.6,0.7252,7.6,35,42.6,24,8.2,4.6,13.6,18,-6.6,0.4,0.6,1,0.8,245,115.2,43.4,94,0.463,11.8,33.6,0.3728,16.6,19.8,0.8324,11.8,36.8,48.6,26.4,6.6,6.2,14.4,18.8,4.6,0.6,0.4
22021,1610612764,22100495,26-12-2021,1,1610612755,0,0.4,239.8,106.4,40.2,86,0.4712,8.8,29.2,0.2916,17.2,24,0.7174,8.6,31.2,39.8,24.2,7.2,3.4,10.8,20.4,-8.4,0.2,0.8,0,0.8,239.4,107.6,39,85.6,0.4532,15.2,38.6,0.3926,14.4,20,0.7394,12.6,33.8,46.4,25.8,5,2.8,13,21.2,8.4,0.6,0.4
22021,1610612765,22100498,26-12-2021,0,1610612759,0,0.2,239.6,103.8,37.2,88,0.4258,10.4,34.6,0.294,19,24.8,0.765,10.2,34.2,44.4,22.8,8,4.4,15,25,-10.2,0.4,0.6,1,0.6,239.8,105.2,38.4,87.6,0.4384,14.6,40.2,0.3608,13.8,20,0.6398,11.8,36.6,48.4,21,5.2,4.8,11.6,18.8,4.4,0.6,0.4
22021,1610612761,22100494,26-12-2021,0,1610612739,0,0.6,244.6,112.2,42.6,93.8,0.4518,12.8,38.4,0.3324,14.2,19.6,0.724,11.2,32.6,43.8,25,9.8,5.4,11.8,18.6,-0.4,0.6,0.4,1,0.4,240.4,104.4,37.2,81.2,0.4588,10,30.8,0.3254,20,23.2,0.86,5.8,33.2,39,22,8.8,6.2,11,20,2,0.4,0.6
22021,1610612743,22100500,26-12-2021,0,1610612746,1,0.4,240.4,108.8,40,89,0.4508,14.6,40.4,0.3634,14.2,19,0.7758,7.4,36.8,44.2,28.2,7,4.2,14.2,19.4,-3.6,0.4,0.6,0,0.8,238.8,110.6,40.8,84.8,0.4812,15,39.2,0.3824,14,18,0.7652,10.6,32.4,43,27.8,9.2,7.6,15,21,3.6,0.4,0.6
22021,1610612755,22100495,26-12-2021,0,1610612764,1,0.4,240.4,104.4,37.2,81.2,0.4588,10,30.8,0.3254,20,23.2,0.86,5.8,33.2,39,22,8.8,6.2,11,20,2,0.4,0.6,0,0.6,244.6,112.2,42.6,93.8,0.4518,12.8,38.4,0.3324,14.2,19.6,0.724,11.2,32.6,43.8,25,9.8,5.4,11.8,18.6,-0.4,0.6,0.4
22021,1610612763,22100496,26-12-2021,0,1610612758,1,0.4,240,110.8,40.8,95.8,0.4254,10,29.2,0.3518,19.2,23.8,0.804,14.4,31.4,45.8,24.4,10.8,4.4,11,20.6,5.4,0.4,0.6,0,0.8,240.2,116.6,44.4,88.6,0.5014,13.4,36,0.3686,14.4,16.6,0.8404,9.4,39.8,49.2,27,7.8,4.8,15.6,20.2,14.4,0.8,0.2
22021,1610612758,22100496,26-12-2021,1,1610612763,1,0.2,239.4,103,37.4,85.6,0.436,12.4,31.8,0.3996,15.8,19.8,0.7858,8.6,31.4,40,22.6,8,5.2,16.4,17.2,-13.6,0.8,0.2,1,0.8,240.2,106.4,39.8,90.4,0.441,11,36,0.308,15.8,21.8,0.7186,11.8,38.8,50.6,22,6.4,5,12.8,18.6,2.2,0.6,0.4
22021,1610612760,22100497,26-12-2021,1,1610612740,0,0.8,240.2,106.4,39.8,90.4,0.441,11,36,0.308,15.8,21.8,0.7186,11.8,38.8,50.6,22,6.4,5,12.8,18.6,2.2,0.6,0.4,0,0.2,239.4,103,37.4,85.6,0.436,12.4,31.8,0.3996,15.8,19.8,0.7858,8.6,31.4,40,22.6,8,5.2,16.4,17.2,-13.6,0.8,0.2
22021,1610612753,22100493,26-12-2021,0,1610612748,0,0.4,240.2,99.2,37.8,85.6,0.4416,10.2,32.8,0.3116,13.4,16.8,0.8028,9.4,33.2,42.6,21.2,7.8,5.8,12.6,20.4,-2.6,0.4,0.6,1,0.6,244.6,109.4,41,93.8,0.4374,13,40,0.3252,14.4,18.2,0.7908,12,34.2,46.2,21.8,8.4,4.4,12,18.8,-0.4,0.6,0.4
22021,1610612754,22100499,26-12-2021,0,1610612741,0,0.4,240,108,40.4,88.6,0.456,10,33.8,0.2944,17.2,21.4,0.8042,11.8,32.2,44,24.4,6.6,5.4,11.8,17.4,-6.2,0.4,0.6,1,0.4,239.8,112.4,41,95,0.4346,14.4,42.6,0.3402,16,18.6,0.8702,10.6,33.6,44.2,28.6,10,5.2,12.4,19,-3.6,0.2,0.8
22021,1610612759,22100498,26-12-2021,1,1610612765,0,0.8,240,128,48.4,98.2,0.4956,14,33.8,0.4226,17.2,21.4,0.7888,13.6,37.4,51,32,7.8,5.2,11.2,19.6,16.4,0.2,0.8,1,0.6,240.2,117.8,40.6,90,0.4516,14.2,41.8,0.3428,22.4,30.4,0.7364,13.2,38.4,51.6,23.8,6,6.2,14.6,19.2,3.6,1,0
22021,1610612741,22100499,26-12-2021,1,1610612754,1,0.6,240,109,39.2,84.8,0.464,12.2,30.8,0.3924,18.4,23.6,0.771,9,28.6,37.6,22.6,6.6,4,12.8,18.4,-4.2,0.6,0.4,0,0.4,240.8,101.8,37,84.4,0.438,10,29.6,0.3336,17.8,22.4,0.798,9.6,34,43.6,22.2,6.8,5,12.8,16.6,-4.8,0.4,0.6
22021,1610612748,22100493,26-12-2021,1,1610612753,1,0.8,239.4,107.6,39,85.6,0.4532,15.2,38.6,0.3926,14.4,20,0.7394,12.6,33.8,46.4,25.8,5,2.8,13,21.2,8.4,0.6,0.4,1,0.4,239.8,106.4,40.2,86,0.4712,8.8,29.2,0.2916,17.2,24,0.7174,8.6,31.2,39.8,24.2,7.2,3.4,10.8,20.4,-8.4,0.2,0.8
22021,1610612740,22100497,26-12-2021,0,1610612760,1,0.8,244.8,112.4,39.8,85.8,0.466,11.8,33.8,0.357,21,27.6,0.775,10.8,38.2,49,26.2,7,3,13.2,16.6,2.2,0.4,0.6,1,0.8,239.4,118.6,43.6,89.8,0.4852,16.2,42.2,0.382,15.2,18.4,0.8412,10.8,36.6,47.4,28.4,8.6,3.4,13.4,17.2,22,0.6,0.4
22021,1610612739,22100494,26-12-2021,1,1610612761,0,0.8,239.4,118.6,43.6,89.8,0.4852,16.2,42.2,0.382,15.2,18.4,0.8412,10.8,36.6,47.4,28.4,8.6,3.4,13.4,17.2,22,0.6,0.4,0,0.8,244.8,112.4,39.8,85.8,0.466,11.8,33.8,0.357,21,27.6,0.775,10.8,38.2,49,26.2,7,3,13.2,16.6,2.2,0.4,0.6
22021,1610612762,22100504,27-12-2021,0,1610612759,1,0.8,240.4,114.6,39.2,88.6,0.4432,13.4,40.6,0.3306,22.8,31.2,0.7282,12,40.6,52.6,22.4,6.8,5.8,15,18.6,5.2,0.8,0.2,0,0.4,240.8,109.4,36,80.2,0.449,14.4,38.2,0.3736,23,27,0.849,7.2,31.6,38.8,19.8,7.2,6,13.8,20.8,-2.8,0.6,0.4
22021,1610612756,22100505,27-12-2021,1,1610612763,1,0.6,240,115.6,44.2,90.8,0.4862,13.8,36.4,0.3776,13.4,16,0.822,9.6,37.2,46.8,27,8.2,4.8,14,18.8,10.2,0.8,0.2,1,0.6,240.2,107.8,38.2,90,0.4254,10.8,36.4,0.2972,20.6,27,0.7652,10,38.6,48.6,20.6,6.8,5.4,11.6,19.2,0.8,0.4,0.6
22021,1610612766,22100501,27-12-2021,1,1610612745,1,0.4,239.8,112.4,41,95,0.4346,14.4,42.6,0.3402,16,18.6,0.8702,10.6,33.6,44.2,28.6,10,5.2,12.4,19,-3.6,0.2,0.8,0,0.4,240,108,40.4,88.6,0.456,10,33.8,0.2944,17.2,21.4,0.8042,11.8,32.2,44,24.4,6.6,5.4,11.8,17.4,-6.2,0.4,0.6
22021,1610612750,22100503,27-12-2021,1,1610612738,0,0.6,240.2,109.4,39.6,89,0.4464,14.2,39.4,0.3658,16,21.2,0.7556,11.2,35.6,46.8,26.8,7.4,4.6,13.8,21,1,0.6,0.4,1,0.6,239.8,109.2,38.8,86.2,0.4502,14.8,39.4,0.3752,16.8,21.8,0.7328,11.8,33.8,45.6,22,5.8,5.2,10.8,20,5.4,0.6,0.4
22021,1610612751,22100507,27-12-2021,0,1610612746,0,0.8,245.2,116.8,45.2,94.2,0.4824,12.2,34.8,0.3706,14.2,18,0.786,11.6,37.8,49.4,27,6.4,6.6,13.6,19.8,5.4,0.6,0.4,1,0.6,240.4,108,37,80.8,0.4586,10.4,29.4,0.354,23.6,27.4,0.8636,6.6,33.8,40.4,21.4,8.2,6,10.4,19.8,4,0.2,0.8
22021,1610612742,22100506,27-12-2021,0,1610612757,0,0.4,241,112.4,39.8,85.4,0.4664,11.4,36.6,0.3162,21.4,26,0.826,8.6,33.8,42.4,27.8,7,2.8,11.4,26,2,0.4,0.6,0,0.4,239.4,105.4,38.2,87,0.4384,13.2,32.6,0.4126,15.8,20,0.7802,8.8,33.6,42.4,23.4,7.6,5.8,14.8,17.6,-8.6,0.8,0.2
22021,1610612763,22100505,27-12-2021,0,1610612756,1,0.4,240.2,108.8,40.8,94,0.4348,9.6,30.2,0.3192,17.6,21.8,0.8014,15,30.8,45.8,23.8,10.6,5,12.4,21,1.8,0.4,0.6,1,0.2,240.4,111.4,41.6,90.2,0.462,9.6,33,0.2872,18.6,26.4,0.7014,11,36.2,47.2,23.2,7,5.6,14.4,21.8,-9.8,0.6,0.4
22021,1610612741,22100502,27-12-2021,0,1610612737,1,0.8,240,116.6,42.4,86.8,0.4892,14.4,33,0.4358,17.4,22.2,0.771,8.6,30.4,39,24.2,6.4,4.6,10.8,18.8,2.8,0.6,0.4,1,0.2,240.6,103.2,36.6,85.2,0.429,10.8,30.2,0.3508,19.2,24.4,0.775,10.6,34,44.6,21.6,5.2,5,12.2,16.2,-9.6,0.6,0.4
22021,1610612759,22100504,27-12-2021,1,1610612762,0,0.6,240.2,123.2,47.4,98.2,0.4856,13,31.6,0.416,15.4,19.6,0.7332,13.2,38,51.2,31.8,7.8,5,11.8,20.8,14.8,0.4,0.6,0,0.6,240.4,109.6,40.8,92.8,0.4402,9.8,29.4,0.3328,18.2,22.6,0.799,15.6,32.2,47.8,23,10.6,5,13.2,18.8,3.8,0.4,0.6
22021,1610612738,22100503,27-12-2021,0,1610612750,0,0.4,239.6,108.8,38.8,88.2,0.44,13.6,38.8,0.3444,17.6,22.4,0.7852,12.2,34.2,46.4,22,8.8,6.2,14.2,21.2,0.6,0.6,0.4,1,0.2,239.2,101.6,38,87,0.439,10.8,31.6,0.3338,14.8,20,0.7434,9.4,33.8,43.2,24.2,8.4,4.4,12.6,17,-5.6,0.6,0.4
22021,1610612745,22100501,27-12-2021,0,1610612766,0,0.2,239.6,109,39.4,84.8,0.466,13.8,39.8,0.3504,16.4,23.2,0.698,10.8,30.4,41.2,22.6,7.4,5,16.2,17.6,-12.4,0,1,1,0,240.6,103.4,38,87.4,0.4346,9.2,34.8,0.2606,18.2,26.4,0.6876,8.4,36.4,44.8,23,6.6,5.8,15.6,21.6,-15.2,0.6,0.4
22021,1610612737,22100502,27-12-2021,1,1610612741,0,0.2,240.6,103.2,36.6,85.2,0.429,10.8,30.2,0.3508,19.2,24.4,0.775,10.6,34,44.6,21.6,5.2,5,12.2,16.2,-9.6,0.6,0.4,0,0.8,240,116.6,42.4,86.8,0.4892,14.4,33,0.4358,17.4,22.2,0.771,8.6,30.4,39,24.2,6.4,4.6,10.8,18.8,2.8,0.6,0.4
22021,1610612757,22100506,27-12-2021,1,1610612742,0,0.4,240.8,109.4,36,80.2,0.449,14.4,38.2,0.3736,23,27,0.849,7.2,31.6,38.8,19.8,7.2,6,13.8,20.8,-2.8,0.6,0.4,1,0.8,240.4,114.6,39.2,88.6,0.4432,13.4,40.6,0.3306,22.8,31.2,0.7282,12,40.6,52.6,22.4,6.8,5.8,15,18.6,5.2,0.8,0.2
22021,1610612746,22100507,27-12-2021,1,1610612751,1,0.2,239.2,101.6,38,87,0.439,10.8,31.6,0.3338,14.8,20,0.7434,9.4,33.8,43.2,24.2,8.4,4.4,12.6,17,-5.6,0.6,0.4,0,0.4,239.6,108.8,38.8,88.2,0.44,13.6,38.8,0.3444,17.6,22.4,0.7852,12.2,34.2,46.4,22,8.8,6.2,14.2,21.2,0.6,0.6,0.4
